WSFS | 2018-12-31 : 0.93 : 37.813 | 2018-09-30 : 1.2 : 46.9082 | 2018-06-30 : 0.89 : 52.912 | 2018-03-31 : 1.16 : 47.4501 | 2017-12-31 : -0.31 : 47.3123 | 2017-09-30 : 0.64 : 48.1148
NAV | 2018-10-31 : 1.88 : 33.49 | 2018-07-31 : 1.71 : 43.07 | 2018-04-30 : 0.55 : 34.81 | 2018-01-31 : -0.74 : 45.83 | 2017-10-31 : 1.47 : 42.31 | 2017-07-31 : 0.38 : 30.77
CUBI | 2018-12-31 : 0.45 : 18.2 | 2018-09-30 : 0.07 : 23.53 | 2018-06-30 : 0.62 : 28.38 | 2018-03-31 : 0.64 : 29.15 | 2017-12-31 : 0.55 : 25.99 | 2017-09-30 : 0.13 : 32.62
MUR | 2018-12-31 : 0.59 : 23.1871 | 2018-09-30 : 0.54 : 32.7912 | 2018-06-30 : 0.26 : 32.9388 | 2018-03-31 : 0.96 : 24.9969 | 2017-12-31 : -1.67 : 29.7599 | 2017-09-30 : -0.38 : 25.2429
TPIC | 2018-12-31 : -0.26 : 24.58 | 2018-09-30 : 0.26 : 28.55 | 2018-06-30 : -0.12 : 29.24 | 2018-03-31 : 0.24 : 22.45 | 2017-12-31 : 0.06 : 20.46 | 2017-09-30 : 0.62 : 22.34
POL | 2018-12-31 : 0.15 : 28.4211 | 2018-09-30 : 0.62 : 43.1653 | 2018-06-30 : 0.63 : 42.4948 | 2018-03-31 : 0.58 : 41.6362 | 2017-12-31 : 0.46 : 42.4234 | 2017-09-30 : 0.47 : 38.8865
NRE | 2018-09-30 : 0.01 : 13.9101 | 2018-06-30 : 0.66 : 14.0832 | 2018-03-31 : -0.02 : 12.5176 | 2017-12-31 : 0.02 : 12.7587 | 2017-09-30 : -0.12 : 12.042 | 2017-06-30 : -0.19 : 11.7818
ATI | 2018-12-31 : 0.3 : 21.77 | 2018-09-30 : 0.37 : 29.55 | 2018-06-30 : 0.52 : 25.12 | 2018-03-31 : 0.42 : 23.68 | 2017-12-31 : 0.04 : 24.14 | 2017-09-30 : -1.12 : 23.9
PACW | 2018-12-31 : 0.93 : 32.7945 | 2018-09-30 : 0.94 : 46.2546 | 2018-06-30 : 0.92 : 47.4165 | 2018-03-31 : 0.93 : 47.0008 | 2017-12-31 : 0.66 : 47.3833 | 2017-09-30 : 0.84 : 46.9515
ASGN | 2018-12-31 : 0.87 : 54.5 | 2018-09-30 : 0.93 : 78.93 | 2018-06-30 : 0.63 : 78.19 | 2018-03-31 : 0.55 : 81.88 | 2017-12-31 : 1.27 : 64.27 | 2017-09-30 : 0.66 : 53.68
WPX | 2018-12-31 : 0.87 : 11.35 | 2018-09-30 : -0.01 : 20.12 | 2018-06-30 : -0.21 : 18.03 | 2018-03-31 : -0.3 : 14.78 | 2017-12-31 : -0.11 : 14.07 | 2017-09-30 : -0.38 : 11.5
CMTA | 2018-09-30 : -0.46 : 11.15 | 2018-06-30 : -0.34 : 13.16 | 2018-03-31 : -0.42 : 15.15 | 2017-12-31 : 3.88 : 18.98 | 2017-09-30 : -1.83 : 16.89 | 2017-03-31 : -0.23 : 0.0
UL | 2010-12-31 : 0.448 : 0.0 | 2010-09-30 : 0.5554 : 0.0 | 2010-06-30 : 0.4582 : 0.0 | 2010-03-31 : 0.4704 : 0.0 | 2009-12-31 : 0.4282 : 0.0 | 2009-09-30 : 0.5149 : 0.0
AMC | 2018-12-31 : 0.89 : 12.114 | 2018-09-30 : -0.82 : 19.9465 | 2018-06-30 : 0.17 : 14.2022 | 2018-03-31 : 0.14 : 12.3784 | 2017-12-31 : -2.15 : 13.1324 | 2017-09-30 : -0.33 : 12.6051
ALX | 2018-12-31 : 1.95 : 300.4087 | 2018-09-30 : 2.93 : 333.6012 | 2018-06-30 : 3.43 : 367.3218 | 2018-03-31 : -1.9 : 361.7347 | 2017-12-31 : 3.5 : 371.1407 | 2017-09-30 : 3.97 : 393.5034
ABB | 2018-12-31 : 0.15 : 19.01 | 2018-09-30 : 0.28 : 23.63 | 2018-06-30 : 0.32 : 21.77 | 2018-03-31 : 0.27 : 22.9191 | 2017-12-31 : 0.18 : 25.8926 | 2017-09-30 : 0.27 : 23.8942
CBTX | 2018-12-31 : 0.56 : 29.3094 | 2018-09-30 : 0.52 : 35.3707 | 2018-06-30 : 0.44 : 32.8464 | 2018-03-31 : 0.37 : 29.215 | 2017-12-31 : 0.0788 : 29.383
ZION | 2018-12-31 : 1.07 : 40.495 | 2018-09-30 : 1.04 : 49.546 | 2018-06-30 : 0.89 : 51.7639 | 2018-03-31 : 1.09 : 51.5882 | 2017-12-31 : 0.54 : 49.5379 | 2017-09-30 : 0.72 : 45.8188
BUSE | 2018-12-31 : 0.51 : 24.1453 | 2018-09-30 : 0.55 : 30.3456 | 2018-06-30 : 0.51 : 30.8087 | 2018-03-31 : 0.45 : 28.6749 | 2017-12-31 : 0.22 : 28.7078 | 2017-09-30 : 0.41 : 29.8997
MTH | 2018-12-31 : 1.89 : 36.72 | 2018-09-30 : 1.33 : 39.9 | 2018-06-30 : 1.31 : 43.95 | 2018-03-31 : 1.07 : 45.25 | 2017-12-31 : 0.86 : 51.2 | 2017-09-30 : 1.02 : 44.4
MAT | 2018-12-31 : 0.04 : 9.99 | 2018-09-30 : 0.02 : 15.7 | 2018-06-30 : -0.7 : 16.42 | 2018-03-31 : -0.9 : 13.15 | 2017-12-31 : -0.82 : 15.38 | 2017-09-30 : -1.75 : 15.48
VCEL | 2018-12-31 : 0.14 : 17.4 | 2018-09-30 : -0.02 : 14.15 | 2018-06-30 : -0.12 : 9.7 | 2018-03-31 : -0.21 : 9.95 | 2017-12-31 : 0.02 : 5.45 | 2017-09-30 : -0.16 : 6.0
ACGL | 2018-12-31 : 0.31 : 26.72 | 2018-09-30 : 0.53 : 29.81 | 2018-06-30 : 0.56 : 26.46 | 2018-03-31 : 0.33 : 28.53 | 2017-12-31 : 0.49 : 30.2567 | 2017-09-30 : -0.13 : 32.8333
WBA | 2018-11-30 : 1.18 : 84.1556 | 2018-08-31 : 1.54 : 67.7774 | 2018-05-31 : 1.35 : 61.2881 | 2018-02-28 : 1.36 : 67.2615 | 2017-11-30 : 0.81 : 70.6239 | 2017-08-31 : 0.76 : 78.6523
CFR | 2018-12-31 : 1.82 : 87.3709 | 2018-09-30 : 1.78 : 103.0703 | 2018-06-30 : 1.68 : 106.1868 | 2018-03-31 : 1.61 : 103.4461 | 2017-12-31 : 1.53 : 91.8187 | 2017-09-30 : 1.41 : 91.5478
CS | 2018-12-31 : 0.0818 : 10.86 | 2018-09-30 : 0.1626 : 14.94 | 2018-06-30 : 0.2538 : 14.88 | 2018-03-31 : 0.2741 : 16.5369 | 2017-12-31 : -0.8405 : 17.5809 | 2017-09-30 : 0.0935 : 15.5618
EBAY | 2018-12-31 : 0.79 : 27.9654 | 2018-09-30 : 0.73 : 32.897 | 2018-06-30 : 0.64 : 36.1249 | 2018-03-31 : 0.4 : 40.0901 | 2017-12-31 : -2.43 : 37.5994 | 2017-09-30 : 0.48 : 38.3167
CAKE | 2018-12-31 : 0.35 : 43.2064 | 2018-09-30 : 0.61 : 52.8166 | 2018-06-30 : 0.61 : 53.956 | 2018-03-31 : 0.56 : 47.0 | 2017-12-31 : 1.22 : 46.6814 | 2017-09-30 : 0.56 : 40.5427
AMAL | 2018-09-30 : 0.29 : 19.1695 | 2018-06-30 : 0.39 : 13.1672
HSIC | 2018-12-31 : 0.87 : 78.52 | 2018-09-30 : 0.79 : 85.03 | 2018-06-30 : 0.92 : 72.64 | 2018-03-31 : 0.91 : 67.21 | 2017-12-31 : -0.05 : 69.88 | 2017-09-30 : 0.87 : 81.99
GG | 2018-12-31 : -4.58 : 9.7826 | 2018-09-30 : -0.12 : 10.1605 | 2018-06-30 : -0.15 : 13.6297 | 2018-03-31 : 0.08 : 13.7198 | 2017-12-31 : 0.28 : 12.6584 | 2017-09-30 : 0.13 : 12.8249
IHG | 2012-12-31 : 0.4602 : 0.0 | 2012-09-30 : 0.8404 : 0.0 | 2012-06-30 : 0.6263 : 0.0 | 2012-03-31 : 0.8024 : 0.0 | 2011-12-31 : 0.6603 : 0.0 | 2011-09-30 : 0.8647 : 0.0
FTNT | 2018-12-31 : 1.05 : 70.43 | 2018-09-30 : 0.33 : 92.27 | 2018-06-30 : 0.28 : 62.43 | 2018-03-31 : 0.24 : 53.58 | 2017-12-31 : -0.16 : 43.69 | 2017-09-30 : 0.15 : 35.84
ADM | 2018-12-31 : 0.55 : 40.6305 | 2018-09-30 : 0.94 : 49.4877 | 2018-06-30 : 1.0 : 44.8141 | 2018-03-31 : 0.7 : 42.0888 | 2017-12-31 : 1.38 : 38.5943 | 2017-09-30 : 0.34 : 40.6051
EXR | 2018-12-31 : 0.79 : 89.703 | 2018-09-30 : 1.02 : 85.1368 | 2018-06-30 : 0.75 : 97.145 | 2018-03-31 : 0.7 : 84.2732 | 2017-12-31 : 1.69 : 83.6115 | 2017-09-30 : 0.74 : 75.7316
PSA | 2018-12-31 : 3.04 : 200.5602 | 2018-09-30 : 1.85 : 197.9197 | 2018-06-30 : 2.0 : 220.5817 | 2018-03-31 : 1.65 : 193.0455 | 2017-12-31 : 1.92 : 199.3205 | 2017-09-30 : 1.61 : 202.1512
HSII | 2018-12-31 : 0.56 : 31.079 | 2018-09-30 : 0.85 : 33.6098 | 2018-06-30 : 0.59 : 34.6484 | 2018-03-31 : 0.53 : 30.8297 | 2017-12-31 : -2.1 : 24.1006 | 2017-09-30 : 0.43 : 20.6542
CRK | 2018-12-31 : 0.48 : 4.53 | 2018-06-30 : -2.22 : 10.51 | 2018-03-31 : -2.78 : 7.31 | 2017-12-31 : -2.87 : 8.46 | 2017-09-30 : -1.67 : 6.08 | 2017-06-30 : -1.45 : 7.07
MTW | 2018-12-31 : -2.21 : 14.77 | 2018-09-30 : 0.32 : 23.99 | 2018-06-30 : 0.27 : 25.86 | 2018-03-31 : -0.28 : 28.46 | 2017-12-31 : 1.0 : 39.34 | 2017-09-30 : 0.27 : 36.0
ARNA | 2018-12-31 : 1.49 : 38.95 | 2018-09-30 : -0.7 : 46.02 | 2018-06-30 : -0.65 : 43.6 | 2018-03-31 : -0.8 : 39.5 | 2017-12-31 : -0.53 : 33.97 | 2017-09-30 : -0.86 : 25.5
DXPE | 2018-09-30 : 0.46 : 40.07 | 2018-06-30 : 0.63 : 38.2 | 2018-03-31 : 0.24 : 38.95 | 2017-12-31 : 0.37 : 29.57 | 2017-09-30 : 0.16 : 31.49 | 2017-06-30 : 0.23 : 34.5
ERIC | 2018-12-31 : -0.22 : 8.7661 | 2018-09-30 : 0.0928 : 8.6969 | 2018-06-30 : -0.067 : 7.5802 | 2018-03-31 : -0.0309 : 6.2071 | 2017-12-31 : -0.7727 : 6.4787 | 2017-09-30 : -0.1341 : 5.5767
INVH | 2018-12-31 : 0.05 : 19.9661 | 2018-09-30 : 0.0016 : 22.6644 | 2018-06-30 : -0.03 : 22.7019 | 2018-03-31 : -0.03 : 22.3711 | 2017-12-31 : -0.12 : 22.9749 | 2017-09-30 : -0.07 : 22.0011
AIV | 2018-12-31 : 0.0516 : 43.5028 | 2018-09-30 : 3.723 : 43.3852 | 2018-06-30 : 0.0206 : 41.2247 | 2018-03-31 : 0.5362 : 39.3302 | 2017-12-31 : 1.722 : 41.7729 | 2017-09-30 : 0.1134 : 41.5775
PBR.A | 2018-12-31 : 0.08 : 11.59 | 2018-09-30 : 0.26 : 10.46 | 2018-06-30 : 0.44 : 8.84 | 2018-03-31 : 0.32 : 12.99 | 2017-12-31 : -0.26 : 9.83 | 2017-09-30 : 0.02 : 9.66
MIC | 2018-12-31 : -0.01 : 35.6659 | 2018-09-30 : 0.25 : 43.8816 | 2018-06-30 : 0.45 : 39.2725 | 2018-03-31 : 0.88 : 33.4878 | 2017-12-31 : 3.9 : 56.143 | 2017-09-30 : 0.48 : 61.8181
CMRE | 2018-12-31 : 0.11 : 4.227 | 2018-09-30 : 0.06 : 6.142 | 2018-06-30 : 0.06 : 7.453 | 2018-03-31 : 0.11 : 5.7418 | 2017-12-31 : -0.03 : 5.2255 | 2017-09-30 : 0.18 : 5.5071
OI | 2018-12-31 : -0.05 : 17.1946 | 2018-09-30 : 0.75 : 18.7405 | 2018-06-30 : 0.31 : 16.7657 | 2018-03-31 : 0.59 : 21.603 | 2017-12-31 : -0.82 : 22.1116 | 2017-09-30 : 0.76 : 25.0938
MYOK | 2018-12-31 : -0.38 : 48.86 | 2018-09-30 : -0.39 : 65.2 | 2018-06-30 : -0.49 : 49.65 | 2018-03-31 : -0.5 : 48.8 | 2017-12-31 : -0.27 : 42.1 | 2017-09-30 : -0.5 : 42.85
INTU | 2019-01-31 : 0.72 : 215.4311 | 2018-10-31 : 0.13 : 210.1339 | 2018-07-31 : 0.17 : 202.9617 | 2018-04-30 : 4.59 : 183.2893 | 2018-01-31 : 0.7 : 166.1491 | 2017-10-31 : -0.01 : 149.0902
KSU | 2018-12-31 : 1.58 : 95.1433 | 2018-09-30 : 1.7 : 112.4921 | 2018-06-30 : 1.45 : 104.9038 | 2018-03-31 : 1.4 : 108.3921 | 2017-12-31 : 5.28 : 103.4796 | 2017-09-30 : 1.23 : 106.5231
SCCO | 2018-12-31 : 0.38 : 29.9816 | 2018-09-30 : 0.48 : 41.6102 | 2018-06-30 : 0.53 : 44.8196 | 2018-03-31 : 0.61 : 51.5114 | 2017-12-31 : -0.37 : 44.8218 | 2017-09-30 : 0.52 : 37.3465
GBT | 2018-12-31 : -0.94 : 41.05 | 2018-09-30 : -0.83 : 38.0 | 2018-06-30 : -0.78 : 45.2 | 2018-03-31 : -0.87 : 48.3 | 2017-12-31 : -0.95 : 39.35 | 2017-09-30 : -0.66 : 31.05
DBX | 2018-12-31 : 0.04 : 20.43 | 2018-09-30 : -0.01 : 26.83 | 2018-06-30 : -0.01 : 32.42 | 2018-03-31 : -2.13 : 31.25
UNH | 2018-12-31 : 3.1 : 248.1728
TR | 2018-12-31 : 0.19 : 33.3189 | 2018-09-30 : 0.41 : 29.0105 | 2018-06-30 : 0.16 : 30.5974 | 2018-03-31 : 0.13 : 29.1192 | 2017-12-31 : 0.49 : 35.8954 | 2017-09-30 : 0.42 : 37.381
WTFC | 2018-12-31 : 1.36 : 66.2603 | 2018-09-30 : 1.57 : 84.44 | 2018-06-30 : 1.53 : 86.3532 | 2018-03-31 : 1.4 : 85.1863 | 2017-12-31 : 1.17 : 81.3559 | 2017-09-30 : 1.12 : 77.2076
AZZ | 2018-11-30 : 0.59 : 47.5585 | 2018-08-31 : 0.43 : 53.3464 | 2018-05-31 : 0.6 : 42.7917 | 2018-02-28 : 0.9 : 40.2674 | 2017-11-30 : -0.01 : 47.2349 | 2017-08-31 : 0.38 : 47.8486
WAAS | 2018-12-31 : -0.25 : 18.89 | 2018-09-30 : -0.1 : 18.07 | 2018-06-30 : -0.19 : 15.58 | 2018-03-31 : -0.24 : 12.42 | 2017-12-31 : -0.28 : 15.52 | 2017-09-30 : -0.28 : 13.5
JBL | 2018-11-30 : 0.76 : 24.8995 | 2018-08-31 : -0.33 : 29.381 | 2018-05-31 : 0.25 : 28.0284 | 2018-02-28 : 0.21 : 26.7712 | 2017-11-30 : 0.35 : 28.4217 | 2017-08-31 : 0.24 : 30.7984
CDNS | 2018-12-31 : 0.35 : 43.48 | 2018-09-30 : 0.35 : 45.32 | 2018-06-30 : 0.27 : 43.31 | 2018-03-31 : 0.26 : 36.77 | 2017-12-31 : -0.05 : 41.82 | 2017-09-30 : 0.29 : 39.47
CRVL | 2018-12-31 : 0.54 : 61.72 | 2018-09-30 : 0.67 : 60.25 | 2018-06-30 : 0.62 : 54.0 | 2018-03-31 : 0.46 : 50.55 | 2017-12-31 : 0.5 : 52.9 | 2017-09-30 : 0.44 : 54.4
HXL | 2018-12-31 : 0.76 : 57.2152 | 2018-09-30 : 0.91 : 66.7326 | 2018-06-30 : 0.76 : 65.9219 | 2018-03-31 : 0.68 : 64.0223 | 2017-12-31 : 0.96 : 61.1927 | 2017-09-30 : 0.76 : 56.6933
Empty
BDC | 2018-12-31 : 0.87 : 41.734 | 2018-09-30 : 1.8 : 71.2682 | 2018-06-30 : 0.49 : 60.9569 | 2018-03-31 : -0.15 : 68.7008 | 2017-12-31 : 0.51 : 76.8406 | 2017-09-30 : -0.18 : 80.1373
A | 2019-01-31 : 1.57 : 75.8949 | 2018-10-31 : 0.6 : 64.4983 | 2018-07-31 : 0.73 : 65.6038 | 2018-04-30 : 0.63 : 65.1485 | 2018-01-31 : -0.99 : 72.6073 | 2017-10-31 : 0.54 : 67.1192
SAH | 2018-12-31 : 0.51 : 13.6642 | 2018-09-30 : 0.35 : 19.1328 | 2018-06-30 : 0.39 : 20.3109 | 2018-03-31 : -0.05 : 18.6331 | 2017-12-31 : 1.39 : 18.0871 | 2017-09-30 : 0.44 : 19.9513
SYNA | 2018-12-31 : 0.36 : 37.21 | 2018-09-30 : 0.11 : 45.62 | 2018-06-30 : -0.02 : 50.37 | 2018-03-31 : -0.4 : 45.73 | 2017-12-31 : -2.42 : 39.94 | 2017-09-30 : -0.79 : 39.18
SCL | 2018-12-31 : 1.15 : 73.8034 | 2018-09-30 : 0.95 : 86.5135 | 2018-06-30 : 1.41 : 77.3697 | 2018-03-31 : 1.31 : 82.2399 | 2017-12-31 : 0.42 : 77.8601 | 2017-09-30 : 0.94 : 82.2598
SUPN | 2018-12-31 : 0.48 : 33.22 | 2018-09-30 : 0.52 : 50.35 | 2018-06-30 : 0.57 : 59.85 | 2018-03-31 : 0.49 : 45.8 | 2017-12-31 : 0.26 : 39.85 | 2017-09-30 : 0.29 : 40.0
ACH | 2008-06-30 : 0.3129 : 0.0 | 2008-03-31 : 0.3017 : 0.0 | 2007-12-31 : 0.4801 : 0.0 | 2007-09-30 : 0.5264 : 0.0 | 2007-06-30 : 0.8627 : 0.0 | 2007-03-31 : 0.8534 : 0.0
BSIG | 2018-12-31 : 0.22 : 10.6024 | 2018-09-30 : 0.51 : 12.2038 | 2018-06-30 : 0.02 : 13.9221 | 2018-03-31 : 0.52 : 15.2907 | 2017-12-31 : -0.43 : 16.1596 | 2017-09-30 : 0.17 : 14.3142
HASI | 2018-12-31 : 0.15 : 18.8028 | 2018-09-30 : 0.3 : 20.5157 | 2018-06-30 : 0.32 : 18.5552 | 2018-03-31 : -0.03 : 18.0066 | 2017-12-31 : 0.05 : 22.2174 | 2017-09-30 : 0.14 : 21.8965
TRMK | 2018-12-31 : 0.54 : 28.246 | 2018-09-30 : 0.54 : 33.1935 | 2018-06-30 : 0.59 : 31.9794 | 2018-03-31 : 0.54 : 30.3241 | 2017-12-31 : 0.23 : 30.7827 | 2017-09-30 : 0.51 : 31.7889
NSC | 2018-12-31 : 2.56 : 148.7733 | 2018-09-30 : 2.52 : 178.7185 | 2018-06-30 : 2.5 : 148.6752 | 2018-03-31 : 1.93 : 133.1282 | 2017-12-31 : 13.68 : 141.3921 | 2017-09-30 : 1.75 : 128.4415
AMRX | 2018-12-31 : -0.06 : 13.53 | 2018-09-30 : 0.05 : 22.19 | 2018-06-30 : -0.15 : 16.41
SR | 2018-12-31 : 1.32 : 73.5271 | 2018-09-30 : -0.58 : 72.4568 | 2018-06-30 : 0.52 : 69.0827 | 2018-03-31 : 2.03 : 70.11 | 2017-12-31 : 2.39 : 72.2722 | 2017-09-30 : -0.32 : 71.29
TSS | 2018-12-31 : 0.74 : 81.1777 | 2018-09-30 : 0.85 : 98.4521 | 2018-06-30 : 0.78 : 84.1616 | 2018-03-31 : 0.77 : 85.7669 | 2017-12-31 : 1.31 : 78.5242 | 2017-09-30 : 0.66 : 64.9253
K | 2018-12-31 : -0.25 : 56.4483 | 2018-09-30 : 1.09 : 68.7163 | 2018-06-30 : 1.71 : 68.0339 | 2018-03-31 : 1.27 : 62.7835 | 2017-12-31 : 1.2 : 65.1219 | 2017-09-30 : 0.83 : 59.2647
DLB | 2018-12-31 : 0.93 : 61.6547 | 2018-09-30 : 0.47 : 69.5704 | 2018-06-30 : 0.78 : 61.1866 | 2018-03-31 : 0.66 : 62.8766 | 2017-12-31 : -0.52 : 61.1802 | 2017-09-30 : 0.21 : 56.6046
KEY | 2018-12-31 : 0.45 : 14.6365 | 2018-09-30 : 0.45 : 19.5102 | 2018-06-30 : 0.44 : 19.014 | 2018-03-31 : 0.38 : 18.9121 | 2017-12-31 : 0.17 : 19.4141 | 2017-09-30 : 0.32 : 18.0099
PDVW | 2018-12-31 : -0.57 : 37.39 | 2018-09-30 : -0.81 : 33.9 | 2018-06-30 : -0.85 : 24.95 | 2018-03-31 : -0.58 : 29.85 | 2017-12-31 : -0.01 : 32.1 | 2017-09-30 : -0.57 : 29.8
MDT | 2019-01-31 : 0.94 : 87.9082 | 2018-10-31 : 0.82 : 88.8266 | 2018-07-31 : 0.79 : 88.7821 | 2018-04-30 : 1.07 : 78.3857 | 2018-01-31 : -1.03 : 83.5375 | 2017-10-31 : 1.48 : 77.874
MTL | 2018-09-30 : 0.4623 : 3.16 | 2018-06-30 : 0.1512 : 3.13 | 2018-03-31 : 0.2318 : 4.35 | 2017-12-31 : 0.0363 : 5.26 | 2017-09-30 : 0.4989 : 5.17 | 2017-06-30 : -0.748 : 4.63
ATRC | 2018-12-31 : -0.09 : 30.6 | 2018-09-30 : -0.22 : 35.03 | 2018-06-30 : -0.01 : 27.05 | 2018-03-31 : -0.31 : 20.52 | 2017-12-31 : -0.08 : 18.24 | 2017-09-30 : -0.22 : 22.37
ITCB | 2018-12-31 : 0.1231 : 13.3784 | 2018-09-30 : 0.1903 : 15.336 | 2018-06-30 : 0.2762 : 14.608 | 2018-03-31 : 0.2071 : 14.4113 | 2017-12-31 : -0.081 : 13.1227 | 2017-09-30 : -0.0187 : 13.5719
ABBV | 2018-12-31 : -1.14 : 89.8813 | 2018-09-30 : 1.81 : 91.2355 | 2018-06-30 : 1.26 : 88.4702 | 2018-03-31 : 1.74 : 89.4534 | 2017-12-31 : 0.03 : 90.7493 | 2017-09-30 : 1.01 : 82.8055
HNGR | 2018-09-30 : 0.12 : 20.83 | 2018-06-30 : 0.35 : 0.0 | 2018-03-31 : -0.62 : 0.0 | 2017-12-31 : -2.33 : 0.0 | 2017-09-30 : -0.11 : 0.0 | 2017-06-30 : 0.04 : 0.0
DGX | 2018-12-31 : 0.92 : 82.2691 | 2018-09-30 : 1.53 : 106.1112 | 2018-06-30 : 1.57 : 107.6196 | 2018-03-31 : 1.27 : 97.6812 | 2017-12-31 : 1.82 : 95.4864 | 2017-09-30 : 1.15 : 90.348
FE | 2018-12-31 : 0.23 : 37.1812 | 2018-09-30 : -1.02 : 36.4514 | 2018-06-30 : 0.28 : 34.8689 | 2018-03-31 : 2.54 : 32.6731 | 2017-12-31 : -5.63 : 29.0812 | 2017-09-30 : 0.89 : 28.9588
TLK | 2018-09-30 : 0.3822 : 24.48 | 2018-06-30 : 0.2149 : 26.01 | 2018-03-31 : 0.4267 : 26.1841 | 2017-12-31 : 0.3134 : 31.9324 | 2017-09-30 : 0.4405 : 33.9938 | 2017-06-30 : 0.41 : 33.3694
RARX | 2018-09-30 : -0.51 : 18.09 | 2018-06-30 : -0.49 : 9.95 | 2018-03-31 : -0.61 : 5.31 | 2017-12-31 : -0.67 : 8.5 | 2017-09-30 : -0.68 : 14.6 | 2017-06-30 : -0.56 : 18.74
PRSP | 2018-12-31 : 0.23 : 17.1786 | 2018-09-30 : 0.14 : 25.5968 | 2018-06-30 : 0.17 : 20.4076
TSEM | 2018-12-31 : 0.36 : 14.74 | 2018-09-30 : 0.33 : 21.76 | 2018-06-30 : 0.37 : 22.01 | 2018-03-31 : 0.26 : 26.91 | 2017-12-31 : 1.4 : 34.08 | 2017-09-30 : 0.54 : 30.75
TARO | 2018-12-31 : 2.4 : 84.64 | 2018-09-30 : 1.6 : 85.846 | 2018-06-30 : 1.71 : 101.0328 | 2018-03-31 : 2.16 : 86.2302 | 2017-12-31 : 0.45 : 91.4439 | 2017-09-30 : 1.3 : 98.4129
SLAB | 2018-12-31 : 0.35 : 78.81 | 2018-09-30 : 0.63 : 91.8 | 2018-06-30 : 0.32 : 99.6 | 2018-03-31 : 0.6 : 89.9 | 2017-12-31 : -0.12 : 88.3 | 2017-09-30 : 0.46 : 79.9
AHT | 2018-12-31 : -0.66 : 3.9032 | 2018-09-30 : -0.4 : 6.0488 | 2018-06-30 : -0.3 : 7.5217 | 2018-03-31 : -0.39 : 5.907 | 2017-12-31 : -0.5 : 6.0363 | 2017-09-30 : -0.4 : 5.8769
MC | 2018-12-31 : 0.72 : 33.0869 | 2018-09-30 : 0.61 : 52.1216 | 2018-06-30 : 0.72 : 54.0652 | 2018-03-31 : 0.75 : 46.4662 | 2017-12-31 : -0.9 : 42.7215 | 2017-09-30 : 0.48 : 37.5945
VLY | 2018-12-31 : 0.22 : 8.7853 | 2018-09-30 : 0.2 : 11.0053 | 2018-06-30 : 0.21 : 11.7853 | 2018-03-31 : 0.12 : 11.9719 | 2017-12-31 : 0.09 : 10.6908 | 2017-09-30 : 0.14 : 11.3711
SIX | 2018-12-31 : 0.93 : 54.9158 | 2018-09-30 : 2.16 : 68.0066 | 2018-06-30 : 0.88 : 67.4203 | 2018-03-31 : -0.74 : 59.1975 | 2017-12-31 : 1.12 : 62.5633 | 2017-09-30 : 2.11 : 56.6441
LOW | 2019-01-31 : -1.03 : 96.16 | 2018-10-31 : 0.78 : 94.7388 | 2018-07-31 : 1.86 : 98.3557 | 2018-04-30 : 1.19 : 81.226 | 2018-01-31 : 0.67 : 102.6986 | 2017-10-31 : 1.05 : 78.0992
KRA | 2018-12-31 : 0.55 : 21.84 | 2018-09-30 : 1.31 : 47.15 | 2018-06-30 : -0.47 : 46.14 | 2018-03-31 : 0.68 : 47.71 | 2017-12-31 : 2.19 : 48.17 | 2017-09-30 : -0.13 : 40.44
RES | 2018-12-31 : 0.07 : 9.7773 | 2018-09-30 : 0.23 : 15.157 | 2018-06-30 : 0.28 : 14.1711 | 2018-03-31 : 0.24 : 17.4434 | 2017-12-31 : 0.27 : 24.5742 | 2017-09-30 : 0.26 : 23.732
TCX | 2018-12-31 : 0.41 : 60.06 | 2018-09-30 : 0.5 : 55.75 | 2018-06-30 : 0.33 : 60.65 | 2018-03-31 : 0.35 : 56.0 | 2017-12-31 : 1.04 : 70.05 | 2017-09-30 : 0.32 : 58.55
ON | 2018-12-31 : 0.39 : 16.51 | 2018-09-30 : 0.38 : 18.43 | 2018-06-30 : 0.35 : 22.235 | 2018-03-31 : 0.31 : 24.46 | 2017-12-31 : 1.23 : 20.94 | 2017-09-30 : 0.25 : 18.47
CVX | 2018-12-31 : 1.95 : 107.7073
FTV | 2018-12-31 : 6.0 : 67.6015 | 2018-09-30 : 0.64 : 84.0488 | 2018-06-30 : 0.83 : 76.9072 | 2018-03-31 : 0.74 : 77.2451 | 2017-12-31 : 0.95 : 72.027 | 2017-09-30 : 0.76 : 70.4059
SLM | 2018-12-31 : 0.32 : 8.2877 | 2018-09-30 : 0.23 : 11.1201 | 2018-06-30 : 0.24 : 11.4193 | 2018-03-31 : 0.28 : 11.18 | 2017-12-31 : 0.1 : 11.2697 | 2017-09-30 : 0.17 : 11.4393
CDW | 2018-12-31 : 1.05 : 80.7983 | 2018-09-30 : 1.2 : 88.3424 | 2018-06-30 : 1.12 : 80.0691 | 2018-03-31 : 0.82 : 69.5001 | 2017-12-31 : 1.25 : 68.4877 | 2017-09-30 : 0.83 : 64.8424
INOV | 2018-12-31 : -0.08 : 14.18 | 2018-09-30 : -0.01 : 10.05 | 2018-06-30 : -0.07 : 9.925 | 2018-03-31 : -0.12 : 10.6 | 2017-12-31 : 0.12 : 15.0 | 2017-09-30 : 0.06 : 17.05
